day;month;year;plot;subplot;focal;fruit;ANAR;BEMA;BRMA;CHFU;CHMI;CHNO;CETE;HOMA;LEMA;MEEL;MEPO;MESU ;PAIN;PLCO;POMA;POMO ;PUPA ;SASO;SOAS;SCLA;SPRU
18;4;2023;5;B5;BEMA;35;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;B5;PAIN;6;;;;;;;;1;;;;;1;;;;;;;;
18;4;2023;5;B5;HOMA;5;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;B4;HOMA;12;;;;;;;;2;;;;;;;;;;;;;
18;4;2023;5;B4;BEMA;10;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;B4;PAIN;3;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;5;B3;PAIN;8;;1;;;;;;1;;;;;1;;;;;;;;
18;4;2023;5;B3;SOAS;8;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;5;B3;BEMA;20;;;;;;;;;;;;;;;;;;;1;;
18;4;2023;5;B2;PAIN;3;;;;;;;;;;;;;2;;;;;;;;
18;4;2023;5;B2;SOAS;11;;;;;;;;1;;;;;1;;;;;;;;
18;4;2023;5;B2;HOMA;1;;;;;;;;;;;;;1;;;;;;;;
18;4;2023;5;B1;PAIN;5;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;5;B1;BEMA;15;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;5;B1;SOAS;30;;;;;;;;;;;;;1;;;;;;;;
18;4;2023;5;B1;POMA;1;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;5;C1;PAIN;4;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C1;SCLA;2;;;;;;;;1;;;;;1;;;;;;;;
18;4;2023;5;C1;HOMA;4;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C1;BEMA;35;;;;;;;;;;;;;1;;;;;;;;
18;4;2023;5;C2;SOAS;35;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C2;BEMA;40;;;;;;;;;;;;;;;;;;;1;;
18;4;2023;5;C2;HOMA;8;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C2;PAIN;8;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C2;SCLA;1;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C2;CHFU;5;;;;1;;;;;;;;;1;;;;;;;;
18;4;2023;5;C3;CHFU;20;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C3;BEMA;15;;;;1;;;;;;;;;;;;;;;;;
18;4;2023;5;C3;HOMA;5;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C3;PAIN;2;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C3;SCLA;8;;5;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C4;BEMA;30;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;5;C4;HOMA;6;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C5;BEMA;10;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;5;C5;PAIN;5;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C5;HOMA;5;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C6;SCLA;2;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C6;HOMA;12;;6;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C6;SOAS;10;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C6;POMO;1;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;C6;PAIN;4;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D6;SOAS;8;;8;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D6;HOMA;3;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D6;BEMA;12;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D5;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D4;SOAS;10;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D4;HOMA;6;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D4;BEMA;8;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D3;SCLA;4;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D3;SOAS;6;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D3;CHFU;4;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D3;HOMA;8;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D3;POMO;1;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D3;PAIN;4;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D2;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D1;SOAS;15;;1;;;;;;;;;1;;;;;;;;;;
18;4;2023;5;D1;PAIN;4;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;D1;CHFU;4;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;5;D1;HOMA;8;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E1;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E2;SCLA;5;;1;;;;;;1;;;;;;;;;;;;1;
18;4;2023;5;E2;BEMA;20;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E2;SOAS;10;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E3;HOMA;4;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E3;BEMA;12;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E3;PAIN;8;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E3;PLCO;3;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E4;HOMA;15;;;;;;;;;;;;;;;;;;;;1;
18;4;2023;5;E4;PAIN;5;;;;;;;;;;;;;;;;;;;;1;
18;4;2023;5;E4;HOMA;8;;;;;;;;;;1;;;;;;;;;;;
18;4;2023;5;E4;BEMA;15;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E5;BEMA;20;;;;;;;;;;;;;;;;;;;;;1
18;4;2023;5;E5;HOMA;4;;;;;;;;;;;;;;;;;;;;;1
18;4;2023;5;E5;SOAS;10;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E5;LEMA;2;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E5;PAIN;4;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E6;SOAS;12;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E6;PAIN;5;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;5;E6;BEMA;40;;1;;;;;;;;;;;;;;;;;;;1
18;4;2023;5;E6;HOMA;4;;1;;;;;;;;;;;;;;;;;;;1
18;4;2023;5;F6;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;F5;PAIN;1;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;F5;BEMA;20;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;F5;LEMA;3;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;5;F4;SOAS;10;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;F4;BEMA;60;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;F4;HOMA;4;;;;;;;;;;;;;;;;;;;1;;
18;4;2023;5;F3;SOAS;12;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;F3;PAIN;4;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;5;F2;BEMA;15;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;F2;POMA;4;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;5;F2;HOMA;4;;;;;;;;;;;;;;;;;;;;1;
18;4;2023;5;F1;HOMA;5;;;;;;;;;;;;;;;;;;;;;
18;4;2023;5;F1;PAIN;1;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;5;F1;BEMA;8;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;6;A1;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;A2;BEMA;25;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;6;A2;PAIN;4;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;A2;HOMA;4;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;A3;BEMA;20;;1;;;;;;;;;;;2;;;;;;;;
18;4;2023;6;A3;PAIN;4;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;6;A3;HOMA;3;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;6;A4;HOMA;3;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;6;A4;BEMA;2;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;6;A5;HOMA;8;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;6;A5;BEMA;20;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;6;A6;BEMA;8;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;A6;SOAS;12;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;A6;CHFU;2;;1;;;;;;;;;;;;;;;;;1;;
18;4;2023;6;A6;HOMA;4;;;;;;;;;;;;;;;;;;;1;;
18;4;2023;6;B6;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;B5;BEMA;8;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;6;B5;PAIN;5;;6;;;;;;;;;;;;;;;;;;;
18;4;2023;6;B5;HOMA;;;4;;;;;;1;;;;;;;;;;;;;
18;4;2023;6;B5;CHFU;1;1;4;;;;;;;;;;;;;;;;;;;
18;4;2023;6;B4;BEMA;12;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;6;B4;HOMA;1;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;6;B3;PAIN;4;1;1;;;;;;2;;;;;;;;;;;;;
18;4;2023;6;B3;PAIN;4;1;1;;;;;;2;;;;;;;;;;;;;
18;4;2023;6;B2;PAIN;5;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;6;B2;BEMA;35;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;6;B2;HOMA;10;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;6;B1;BEMA;40;3;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;B1;HOMA;4;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;6;B1;SOAS;8;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;6;B1;PAIN;3;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;6;C1;BEMA;14;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;6;C1;LEMA;3;;5;;;;;;;;;;;;;;;;;;;
18;4;2023;6;C1;PAIN;4;;1;;;;;;1;;;;;;;;;;;;;
18;4;2023;6;C1;HOMA;4;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;6;C2;HOMA;10;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;6;C2;BEMA;70;1;3;;;;;;;;;;;;;;;;;;;
18;4;2023;6;C2;SOAS;8;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;6;C3;SCLA;4;;3;;;;;;1;;;;;1;;;;;;;;
18;4;2023;6;C3;PAIN;2;;;;;;;;1;;;;;1;;;;;;1;;
18;4;2023;6;C3;BEMA;10;;2;;;;;;1;;;;;;;;;;;;;
18;4;2023;6;C4;BEMA;8;;6;;;;;;;;;;;;;;;;;;;
18;4;2023;6;C4;HOMA;3;;5;;;;;;;;;;;;;;;;;;;
18;4;2023;6;C5;HOMA;4;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;6;C5;PAIN;2;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;6;C5;BEMA;10;;5;;;;;;;;;;;;;;;;;;;
18;4;2023;6;C6;SOAS;8;;8;;;;;;;;;;;;;;;;;;;
18;4;2023;6;C6;BEMA;4;1;7;;;;;;;;;;;;;;;;;;;
18;4;2023;6;C6;PAIN;4;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;6;C6;LEMA;2;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;6;D6;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;D5;BEMA;2;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;6;D5;HOMA;3;;2;;;;;;1;;;;;;;;;;;;;
18;4;2023;6;D5;PAIN;4;;5;;;;;;;;;;;;;;;;;;;
18;4;2023;6;D4;PAIN;6;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;6;D4;BEMA;5;;;;;;;;;;;;;1;;;;;;;;
18;4;2023;6;D4;PLCO;1;2;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;6;D4;LEMA;6;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;6;D4;CHFU;10;;3;;;;;;1;;;;;;;;;;;;;
18;4;2023;6;D4;HOMA;6;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;6;D3;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;D2;BEMA;40;;6;;;;;;;;;;;;;;;;;;;
18;4;2023;6;D2;PAIN;5;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;6;D2;HOMA;2;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;6;D1;CHFU;1;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;6;D1;POMA;3;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;D1;SCLA;3;;4;;;;;;;;;;;1;;;;;;;;
18;4;2023;6;D1;PAIN;6;;3;;;;;;1;;;;;;;;;;;;;
18;4;2023;6;D1;BEMA;10;;;;;;;;1;;;;;;;;;;;;;
18;4;2023;6;E1;BEMA;12;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;6;E1;SCLA;4;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;6;E1;CHFU;8;;3;;;;;;;;;;;;;;;;;;;
18;4;2023;6;E1;HOMA;7;;1;;;;;;;;;;;;;1;;;;;;
18;4;2023;6;E2;PAIN;8;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;6;E2;BEMA;7;;2;;;;;;;;;;;3;;;;;;;;
18;4;2023;6;E2;POMA;1;;;;;;;;;;;;;1;;4;;;;;;
18;4;2023;6;E2;HOMA;2;;1;;;;;;;;;;;;;3;;;;;;
18;4;2023;6;E2;SCLA;4;;;;;;;;;;;;;1;;;;;;;;
18;4;2023;6;E3;CHFU;29;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;6;E3;BEMA;17;;;;1;;;;;;;;;1;;;;;;;;
18;4;2023;6;E3;POMA;1;;1;;;;;;;;;;;;;2;;;;;;
18;4;2023;6;E3;PAIN;2;;2;;1;;;;;;;;;;;;;;;;;
18;4;2023;6;E3;SOAS;23;;1;;;;;;;;;;;2;;;;;;;;
18;4;2023;6;E4;SOAS;20;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;E4;HOMA;3;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;6;E4;BEMA;30;;2;;;;;;;;;;;;;;;;;;;
18;4;2023;6;E4;PLCO;1;;2;;;;;;;;;;;;;;;;;1;;
18;4;2023;6;E4;PAIN;4;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;6;E5;PAIN;8;;;;;;;;;;;;;;;1;;;;;;
18;4;2023;6;E5;POMA;1;;;;;;;;;;;;;1;;;;;;;;
18;4;2023;6;E5;SOAS;13;;;;;;;;;;;;;1;;;;;;2;;
18;4;2023;6;E5;SCLA;2;;4;;;;;;;;;;;;;;;;;;;
18;4;2023;6;E5;BEMA;10;;4;;;;;;;;;;;2;;;;;;;;
18;4;2023;6;E5;PLCO;2;;1;;;;;;;;;;;1;;;;;;;;
18;4;2023;6;E6;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;F1;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;F2;SOAS;7;;1;;;;;;;;;;;1;;2;;;;;;
18;4;2023;6;F2;PAIN;3;;1;;;;;;;;;;;;;;;;;1;;
18;4;2023;6;F2;POMA;1;;1;;;;;;;;;;;;;5;;;;;;
18;4;2023;6;F2;BEMA;8;;;;;;;;;;;;;;;8;;;;;;
18;4;2023;6;F2;HOMA;5;;1;;;;;;;;;;;;;4;;;;;;
18;4;2023;6;F3;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;F4;CHFU;16;;;;;;;;;;;;;;;;;;;1;;
18;4;2023;6;F4;SOAS;7;;1;;1;;;;;;;;;;;;;;;;;
18;4;2023;6;F4;BEMA;18;;3;;1;;;;;;;;;;;;;;;;;
18;4;2023;6;F4;POMA;1;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;6;F4;SCLA;3;;1;;;;;;;;;;;;;3;;;;;;
18;4;2023;6;F4;PAIN;5;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;F5;NA;;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;F6;PAIN;8;;1;;;;;;;;;;;;;;;;;;;
18;4;2023;6;F6;LEMA;9;;;;;;;;;;;;;;;;;;;;;
18;4;2023;6;F6;POMA;1;;2;;;;;;;;;;;1;;;;;;;;
18;4;2023;6;F6;HOMA;4;;;;;;;;;;;;;;;;;;;;2;
18;4;2023;6;F6;BEMA;12;;2;;;;;;;3;;;;;;;;;;;;
19;4;2023;7;A1;SCLA;1;;5;;;;;;;1;;;;;;;;;;;1;2
19;4;2023;7;A1;BEMA;14;;4;;;;;;;;;;;1;;;;;;1;1;
19;4;2023;7;A1;SOAS;1;;1;;;;;;;;;;2;1;;;;;;;2;
19;4;2023;7;A1;SPRU;23;;3;;;;;;;;;;;2;;;;;;;1;
19;4;2023;7;A1;PAIN;3;;3;;;;;;;;;;;2;;;;;;;;1
19;4;2023;7;A1;LEMA;3;;;;;;;;;;;;;4;;;;;;;;
19;4;2023;7;A2;SCLA;1;;4;;;;;;;;;;2;;;;;;;;2;
19;4;2023;7;A2;CHFU;3;;2;;;;;;;;;;;;;;;;;1;;1
19;4;2023;7;A2;SOAS;3;;1;;1;;;;;;;;;;;;;;;;;1
19;4;2023;7;A2;BEMA;6;;6;;1;;;;;;;;;1;;;;;;;1;1
19;4;2023;7;A2;SPRU;9;;1;;;;;;;;;;;;;;;;;;;3
19;4;2023;7;A2;POMA;1;;;;;;;;;;;;;;;;;;;;;4
19;4;2023;7;A2;PAIN;6;;5;;;;;;;1;;;;;;;;;;;;2
19;4;2023;7;A2;LEMA;1;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;7;A3;SOAS;2;;;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;A3;BEMA;12;;6;;;;;;;;;;;;;;1;;;;2;
19;4;2023;7;A3;POMO;1;;3;;;;;;;3;;;;;;;;;;;;
19;4;2023;7;A3;SPRU;13;;;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;A3;CHFU;2;;1;;;;;;;;;;;;;;;;;;;3
19;4;2023;7;A3;SCLA;1;;3;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;A3;PAIN;3;;;;;;;;;;;;;;;;;;;;;4
19;4;2023;7;A3;LEMA;4;;;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;A4;BEMA;10;;;;;;;;;;;;;;;;;;;1;1;4
19;4;2023;7;A4;PAIN;2;;1;;;;;;;;;;;;;1;;;;;;
19;4;2023;7;A4;SOAS;2;;1;;;;;;;;;;3;1;;;;;;;;1
19;4;2023;7;A4;HOMA;1;;1;;;;;;;;;;4;;;;;;;;;2
19;4;2023;7;A4;CHFU;1;;2;;;;;;;;;;4;;;;;;;;;
19;4;2023;7;A4;LEMA;1;;1;;;;;;;1;;;;1;;;;;;;;
19;4;2023;7;A4;SPRU;11;;1;;;;;;;;;;;;;;;;;;;4
19;4;2023;7;A5;NA;;;;;;;;;;;;;;;;;;;;;;
19;4;2023;7;A6;SOAS;4;;1;;;;;;;;;;2;1;;;;;;;;
19;4;2023;7;A6;POMA;1;;;;;;;;;;;;;;;;;;;;1;
19;4;2023;7;A6;PAIN;5;;1;;;;;;;;;;;;;;;;;1;;2
19;4;2023;7;A6;SCLA;1;;;;;;;;;3;;;;;;;;;;;;1
19;4;2023;7;A6;HOMA;1;;;;;;;;;;;;3;;;;;;;;;1
19;4;2023;7;A6;SPRU;8;;;;;;;;;1;;;2;;;;;;;;;
19;4;2023;7;A6;CHFU;4;;;;;;;;;1;;;3;;;;;;;1;;
19;4;2023;7;B1;POMO;1;;;;;;;;;;;;;1;1;1;;;;;;
19;4;2023;7;B1;PLCO;1;;;;;;;;;;;;;1;;1;1;;;;;
19;4;2023;7;B1;SOAS;1;;1;;;;;;;;;;4;;;;;;;;;
19;4;2023;7;B1;SPRU;19;;1;;;;;;;1;;;;;;;;;;;;2
19;4;2023;7;B1;LEMA;1;;2;;;;;;;;;;;;;;;;;;;3
19;4;2023;7;B1;CHFU;5;;3;;;;;;;;;;;1;;;;;;;;
19;4;2023;7;B1;PAIN;2;;4;;;;;;;;;;;;;;;;;;;
19;4;2023;7;B1;SCLA;1;;2;;;;;;;1;;;3;;;;;;;;;1
19;4;2023;7;B1;BEMA;4;;5;;;;;;;;;;3;1;;;;;;;;
19;4;2023;7;B2;SCLA;1;;3;;;;;;;;;;1;1;;;;;;;;
19;4;2023;7;B2;PAIN;4;;2;;;;;;;;;;;1;;;;;;;;
19;4;2023;7;B2;BEMA;22;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;7;B2;SPRU;25;;;;;;;;;;;;1;;;;;;;;;1
19;4;2023;7;B2;CHFU;2;;1;;;;;;;;;;;;;;;;;;;
19;4;2023;7;B2;BEMA;2;;3;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;B2;SOAS;2;;;;;;;;;;;;;;;;;;;;;
19;4;2023;7;B2;PLCO;2;;;;;;;;;1;;;;;1;;;;;;;
19;4;2023;7;B3;BEMA;12;;2;;;;;;;;;;;1;;;;;;;;
19;4;2023;7;B3;SOAS;2;;3;;;;;;;;;;;;;;;;;1;;
19;4;2023;7;B3;SCLA;2;;;;;;;;;;;;;3;;;;;;;3;
19;4;2023;7;B3;POMA;1;;;;;;;;;;;;;;;;;;;;2;3
19;4;2023;7;B3;LEMA;2;;;;;;;;;;;;;;;;;;;;4;
19;4;2023;7;B3;HOMA;1;;1;;;;;;;;;;;;;;;;;;1;
19;4;2023;7;B3;PAIN;2;;;;;;;;;;;;;;;;;;;;;
19;4;2023;7;B4;CHFU;1;;2;;;;;;;2;;;1;;;;;;;;;1
19;4;2023;7;B4;SPRU;10;1;1;;;;;;;;;;;;;1;;;;;;
19;4;2023;7;B4;PLCO;1;;1;;;;;;;1;;;;;;;;;;;;
19;4;2023;7;B4;LEMA;2;;3;;;;;;;;;;1;;1;;;;;;;
19;4;2023;7;B4;BEMA;8;;3;;;;;;;;;;;;;1;;;;;;
19;4;2023;7;B4;PAIN;6;;;;;;;;;;;;3;;;;;;;;;
19;4;2023;7;B4;SCLA;1;1;1;;;;;;;;;;;1;;;;;;;;
19;4;2023;7;B4;HOMA;2;;4;;;;;;;;;;3;;;;;;;;;
19;4;2023;7;B4;SOAS;3;;1;;;;;;;;;;;2;;;;;;;;3
19;4;2023;7;B5;CHFU;8;;;;2;;;;;;;;;1;;;;;;;;
19;4;2023;7;B5;PAIN;2;;;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;B5;SCLA;2;;;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;B5;LEMA;2;;;;;;;;;;;;;;;;;;;;2;3
19;4;2023;7;B5;BEMA;12;;3;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;B5;PAIN;3;;;;;;;;;;;;;3;;;;;;;;
19;4;2023;7;B5;SPRU;20;;;;1;;;;;1;;;;;;;;;;;;
19;4;2023;7;B6;CHFU;5;;;;;;;;;;;;;3;;;;;;;;
19;4;2023;7;B6;POMA;1;2;;;;;;;;;;;;3;;;;;;;;
19;4;2023;7;B6;HOMA;1;;2;;;;;;;1;;;;;;;;;;;;2
19;4;2023;7;B6;BEMA;4;;;;;;;;;;;;;3;;;;;;;;2
19;4;2023;7;B6;SOAS;2;;;;;;;;;1;;;;;;;;;;;;2
19;4;2023;7;B6;LEMA;2;;;;;;;;;;;;;1;;1;;;;;1;
19;4;2023;7;B6;SCLA;1;;;;;;;;;1;;;;4;;;;;;;;2
19;4;2023;7;C1;BEMA;27;;2;;;;;;;1;;;;;;;;;;;;
19;4;2023;7;C1;LEMA;1;;2;;;;;;;1;;;;1;;;;;;;;
19;4;2023;7;C1;SPRU;11;;;;;;;;;1;;;;1;;;;;;;;2
19;4;2023;7;C1;PAIN;5;;2;;;;;;;1;;;;;;;;;;;;
19;4;2023;7;C1;SCLA;1;;1;;;;;;;1;;;;4;;;;;;;;
19;4;2023;7;C1;HOMA;2;;6;;;;;;;;;;;1;;;;;;;;
19;4;2023;7;C1;CHFU;3;;2;;;;;;1;;;;;1;;;;;;;;
19;4;2023;7;C1;SOAS;1;;;;;;;;;;;;;3;;;;;;;;2
19;4;2023;7;C2;LEMA;3;;;;;;;;;;;;;;;;;;;;;4
19;4;2023;7;C2;BEMA;34;;3;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;C2;SPRU;40;;;;;;;;;;;;;;;;;;;;;
19;4;2023;7;C2;HOMA;1;;;;;;;;;1;;;;;;;;;;;;2
19;4;2023;7;C2;SCLA;1;;;;;;;;;1;;;;;;;;;;;;4
19;4;2023;7;C2;POMO;1;;;;;;;;;;;;;1;;;;;;;;3
19;4;2023;7;C2;PAIN;2;;;;;;;;;;;;;;;;;;;;;1
19;4;2023;7;C3;SCLA;1;;;;;;;;;;;;;1;;;;;;;;1
19;4;2023;7;C3;PAIN;3;;;;;;;;;;;;;;;;;;;;1;1
19;4;2023;7;C3;BEMA;8;;1;;;;;;;;;;;;;;;;;;;5
19;4;2023;7;C3;SOAS;1;;;;;;;;;1;;;;;;;;;;;;3
19;4;2023;7;C3;LEMA;1;;1;;;;;;;;;;;;;;;;;1;;
19;4;2023;7;C3;POMO;1;;2;;;;;;;1;;;;;;;;;;;;2
19;4;2023;7;C3;SPRU;1;;3;;;;;;;;;;;;;;1;;;;;3
19;4;2023;7;C4;NA;;;;;;;;;;;;;;;;;;;;;;
19;4;2023;7;C5;SPRU;19;;1;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;C5;BEMA;11;;1;;;;;;;;;;;;;;;;;;1;1
19;4;2023;7;C5;SCLA;1;;2;;;;;;;1;;;;;;;;;;;;1
19;4;2023;7;C5;CHFU;5;;;;;;;;;;;;;;;1;;;;;1;2
19;4;2023;7;C5;POMA;1;;;;;;;;;;;;;;;;;;;;1;1
19;4;2023;7;C5;SOAS;2;;1;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;C5;LEMA;1;;;;;;;;;;;;;;;;;;;;1;2
19;4;2023;7;C6;PAIN;3;;;;;;;;;1;;;;;;;;;;;1;
19;4;2023;7;C6;LEMA;2;;;;;;;;;;;;;1;;;;;;;1;1
19;4;2023;7;C6;SOAS;3;;;;;;;;1;;;;;;;1;;;;;2;
19;4;2023;7;C6;POMA;1;;;;;;;;;;;;;;;;;;;1;2;
19;4;2023;7;C6;HOMA;2;;;;;;;;;1;;;;;;;;;;;;
19;4;2023;7;C6;BEMA;6;;;;;;;;;;;;;;;;;;;;;4
19;4;2023;7;C6;CHFU;5;;1;;;;;;;1;;;;;;;;;;;;
19;4;2023;7;C6;SCLA;1;;;;;;;;;;;;;2;;;;;;;;2
19;4;2023;7;C6;SPRU;9;;1;;;;;;;;;;;;;;;;;;;5
19;4;2023;7;D1;POMO;1;;1;;;;;;;;;;;;;;;;;;;2
19;4;2023;7;D1;LEMA;1;;;;;;;;;;;;;1;;;;;;;;1
19;4;2023;7;D1;SPRU;25;;;;;;;;;;;;;;;;;;;;;
